city;neighborhood;latitude;longitude
São Caetano do Sul;Barcelona;-23,59608325;-46,6018045
São Caetano do Sul;Jardim São Caetano;-23,63759782;-46,57654372
São Caetano do Sul;Osvaldo Cruz;-23,62969634;-46,56534999
São Caetano do Sul;Prosperidade;-23,61218627;-46,55179281
São Caetano do Sul;Santa Maria;-23,63428949;-46,55500279
São Caetano do Sul;Boa Vista;-23,63783437;-46,55911982
São Caetano do Sul;Centro;-23,59002289;-46,6059994
São Caetano do Sul;Cerâmica;-23,62523982;-46,56694154
São Caetano do Sul;Fundação;-23,61289621;-46,56795839
São Caetano do Sul;Mauá;-23,64475325;-46,56797934
São Caetano do Sul;Nova Gerty;-23,64145383;-46,56533072
São Caetano do Sul;Olímpico;-23,62859612;-46,56010794
São Caetano do Sul;Santa Paula;-23,6103618;-46,61933717
São Caetano do Sul;Santo Antônio;-23,54147644;-46,65062579
São Caetano do Sul;São José;-23,63179928;-46,5735115
